route_no,trip_id,direction,stop_name,scheduled_time,days
TVM-KVL-ORD,TVM-KVL-ORD-T07,UP,Thiruvallam,09:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T07,UP,Vazhamuttom,09:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T07,UP,Kovalam,09:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T08,UP,Thampanoor,09:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T08,UP,Attakulangara,09:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T08,UP,Manacaud,09:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T08,UP,Thiruvallam,09:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T08,UP,Vazhamuttom,09:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T08,UP,Kovalam,10:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T09,UP,Thampanoor,10:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T09,UP,Attakulangara,10:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T09,UP,Manacaud,10:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T09,UP,Thiruvallam,10:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T09,UP,Vazhamuttom,10:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T09,UP,Kovalam,10:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T10,UP,Thampanoor,10:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T10,UP,Attakulangara,10:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T10,UP,Manacaud,10:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T10,UP,Thiruvallam,10:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T10,UP,Vazhamuttom,10:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T10,UP,Kovalam,11:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T11,UP,Thampanoor,11:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T11,UP,Attakulangara,11:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T11,UP,Manacaud,11:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T11,UP,Thiruvallam,11:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T11,UP,Vazhamuttom,11:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T11,UP,Kovalam,11:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T12,UP,Thampanoor,11:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T12,UP,Attakulangara,11:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T12,UP,Manacaud,11:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T12,UP,Thiruvallam,11:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T12,UP,Vazhamuttom,11:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T12,UP,Kovalam,12:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T13,UP,Thampanoor,12:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T13,UP,Attakulangara,12:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T13,UP,Manacaud,12:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T13,UP,Thiruvallam,12:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T13,UP,Vazhamuttom,12:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T13,UP,Kovalam,12:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T14,UP,Thampanoor,12:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T14,UP,Attakulangara,12:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T14,UP,Manacaud,12:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T14,UP,Thiruvallam,12:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T14,UP,Vazhamuttom,12:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T14,UP,Kovalam,13:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T15,UP,Thampanoor,13:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T15,UP,Attakulangara,13:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T15,UP,Manacaud,13:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T15,UP,Thiruvallam,13:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T15,UP,Vazhamuttom,13:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T15,UP,Kovalam,13:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T16,UP,Thampanoor,13:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T16,UP,Attakulangara,13:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T16,UP,Manacaud,13:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T16,UP,Thiruvallam,13:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T16,UP,Vazhamuttom,13:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T16,UP,Kovalam,14:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T17,UP,Thampanoor,14:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T17,UP,Attakulangara,14:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T17,UP,Manacaud,14:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T17,UP,Thiruvallam,14:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T17,UP,Vazhamuttom,14:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T17,UP,Kovalam,14:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T18,UP,Thampanoor,14:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T18,UP,Attakulangara,14:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T18,UP,Manacaud,14:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T18,UP,Thiruvallam,14:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T18,UP,Vazhamuttom,14:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T18,UP,Kovalam,15:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T19,UP,Thampanoor,15:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T19,UP,Attakulangara,15:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T19,UP,Manacaud,15:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T19,UP,Thiruvallam,15:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T19,UP,Vazhamuttom,15:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T19,UP,Kovalam,15:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T20,UP,Thampanoor,15:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T20,UP,Attakulangara,15:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T20,UP,Manacaud,15:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T20,UP,Thiruvallam,15:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T20,UP,Vazhamuttom,15:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T20,UP,Kovalam,16:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T21,UP,Thampanoor,16:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T21,UP,Attakulangara,16:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T21,UP,Manacaud,16:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T21,UP,Thiruvallam,16:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T21,UP,Vazhamuttom,16:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T21,UP,Kovalam,16:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T22,UP,Thampanoor,16:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T22,UP,Attakulangara,16:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T22,UP,Manacaud,16:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T22,UP,Thiruvallam,16:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T22,UP,Vazhamuttom,16:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T22,UP,Kovalam,17:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T23,UP,Thampanoor,17:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T23,UP,Attakulangara,17:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T23,UP,Manacaud,17:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T23,UP,Thiruvallam,17:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T23,UP,Vazhamuttom,17:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T23,UP,Kovalam,17:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T24,UP,Thampanoor,17:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T24,UP,Attakulangara,17:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T24,UP,Manacaud,17:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T24,UP,Thiruvallam,17:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T24,UP,Vazhamuttom,17:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T24,UP,Kovalam,18:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T25,UP,Thampanoor,18:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T25,UP,Attakulangara,18:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T25,UP,Manacaud,18:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T25,UP,Thiruvallam,18:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T25,UP,Vazhamuttom,18:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T25,UP,Kovalam,18:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T26,UP,Thampanoor,18:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T26,UP,Attakulangara,18:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T26,UP,Manacaud,18:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T26,UP,Thiruvallam,18:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T26,UP,Vazhamuttom,18:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T26,UP,Kovalam,19:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T27,UP,Thampanoor,19:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T27,UP,Attakulangara,19:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T27,UP,Manacaud,19:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T27,UP,Thiruvallam,19:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T27,UP,Vazhamuttom,19:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T27,UP,Kovalam,19:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T28,UP,Thampanoor,19:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T28,UP,Attakulangara,19:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T28,UP,Manacaud,19:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T28,UP,Thiruvallam,19:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T28,UP,Vazhamuttom,19:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T28,UP,Kovalam,20:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T29,UP,Thampanoor,20:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T29,UP,Attakulangara,20:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T29,UP,Manacaud,20:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T29,UP,Thiruvallam,20:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T29,UP,Vazhamuttom,20:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T29,UP,Kovalam,20:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T30,UP,Thampanoor,20:30,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T30,UP,Attakulangara,20:36,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T30,UP,Manacaud,20:42,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T30,UP,Thiruvallam,20:48,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T30,UP,Vazhamuttom,20:54,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T30,UP,Kovalam,21:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T31,UP,Thampanoor,21:00,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T31,UP,Attakulangara,21:06,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T31,UP,Manacaud,21:12,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T31,UP,Thiruvallam,21:18,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T31,UP,Vazhamuttom,21:24,Mon-Sun
TVM-KVL-ORD,TVM-KVL-ORD-T31,UP,Kovalam,21:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T01,UP,East Fort,06:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T01,UP,Statue,06:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T01,UP,Palayam,06:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T01,UP,Pattom,06:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T01,UP,Medical College,06:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T02,UP,East Fort,07:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T02,UP,Statue,07:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T02,UP,Palayam,07:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T02,UP,Pattom,07:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T02,UP,Medical College,07:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T03,UP,East Fort,08:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T03,UP,Statue,08:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T03,UP,Palayam,08:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T03,UP,Pattom,08:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T03,UP,Medical College,08:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T04,UP,East Fort,09:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T04,UP,Statue,09:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T04,UP,Palayam,09:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T04,UP,Pattom,09:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T04,UP,Medical College,09:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T05,UP,East Fort,10:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T05,UP,Statue,10:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T05,UP,Palayam,10:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T05,UP,Pattom,10:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T05,UP,Medical College,10:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T06,UP,East Fort,11:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T06,UP,Statue,11:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T06,UP,Palayam,11:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T06,UP,Pattom,11:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T06,UP,Medical College,11:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T07,UP,East Fort,12:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T07,UP,Statue,12:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T07,UP,Palayam,12:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T07,UP,Pattom,12:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T07,UP,Medical College,12:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T08,UP,East Fort,13:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T08,UP,Statue,13:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T08,UP,Palayam,13:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T08,UP,Pattom,13:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T08,UP,Medical College,13:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T09,UP,East Fort,14:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T09,UP,Statue,14:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T09,UP,Palayam,14:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T09,UP,Pattom,14:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T09,UP,Medical College,14:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T10,UP,East Fort,15:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T10,UP,Statue,15:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T10,UP,Palayam,15:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T10,UP,Pattom,15:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T10,UP,Medical College,15:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T11,UP,East Fort,16:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T11,UP,Statue,16:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T11,UP,Palayam,16:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T11,UP,Pattom,16:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T11,UP,Medical College,16:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T12,UP,East Fort,17:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T12,UP,Statue,17:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T12,UP,Palayam,17:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T12,UP,Pattom,17:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T12,UP,Medical College,17:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T13,UP,East Fort,18:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T13,UP,Statue,18:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T13,UP,Palayam,18:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T13,UP,Pattom,18:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T13,UP,Medical College,18:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T14,UP,East Fort,19:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T14,UP,Statue,19:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T14,UP,Palayam,19:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T14,UP,Pattom,19:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T14,UP,Medical College,19:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T15,UP,East Fort,20:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T15,UP,Statue,20:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T15,UP,Palayam,20:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T15,UP,Pattom,20:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T15,UP,Medical College,20:40,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T16,UP,East Fort,21:00,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T16,UP,Statue,21:10,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T16,UP,Palayam,21:20,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T16,UP,Pattom,21:30,Mon-Sun
TVM-MCH-ORD,TVM-MCH-ORD-T16,UP,Medical College,21:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,East Fort,06:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,Thampanoor,06:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,Vazhuthacaud,06:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,Vellayambalam,06:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,Pattom,06:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,Palayam,06:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T01,UP,East Fort,07:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,East Fort,07:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,Thampanoor,07:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,Vazhuthacaud,07:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,Vellayambalam,07:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,Pattom,07:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,Palayam,07:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T02,UP,East Fort,08:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,East Fort,08:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,Thampanoor,08:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,Vazhuthacaud,08:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,Vellayambalam,08:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,Pattom,08:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,Palayam,08:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T03,UP,East Fort,09:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,East Fort,09:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,Thampanoor,09:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,Vazhuthacaud,09:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,Vellayambalam,09:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,Pattom,09:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,Palayam,09:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T04,UP,East Fort,10:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,East Fort,10:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,Thampanoor,10:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,Vazhuthacaud,10:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,Vellayambalam,10:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,Pattom,10:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,Palayam,10:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T05,UP,East Fort,11:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,East Fort,11:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,Thampanoor,11:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,Vazhuthacaud,11:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,Vellayambalam,11:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,Pattom,11:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,Palayam,11:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T06,UP,East Fort,12:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,East Fort,12:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,Thampanoor,12:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,Vazhuthacaud,12:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,Vellayambalam,12:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,Pattom,12:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,Palayam,12:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T07,UP,East Fort,13:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,East Fort,13:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,Thampanoor,13:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,Vazhuthacaud,13:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,Vellayambalam,13:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,Pattom,13:40,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,Palayam,13:50,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T08,UP,East Fort,14:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T09,UP,East Fort,14:00,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T09,UP,Thampanoor,14:10,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T09,UP,Vazhuthacaud,14:20,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T09,UP,Vellayambalam,14:30,Mon-Sun
TVM-CIR-BLU,TVM-CIR-BLU-T09,UP,Pattom,14:40,Mon-Sun
